1995,Outbreak,127,Action,R,6.6,Wolfgang Petersen,Kevin Spacey,Morgan Freeman,Rene Russo
1995,Mortal Kombat,101,Action,PG-13,5.8,Paul W.S. Anderson,Christopher Lambert,Cary-Hiroyuki Tagawa,Bridgette Wilson-Sampras
1995,The Bridges of Madison County,135,Drama,PG-13,7.5,Clint Eastwood,Clint Eastwood,Meryl Streep,Debra Monk
1995,Get Shorty,105,Comedy,R,6.9,Barry Sonnenfeld,Delroy Lindo,Rene Russo,Jon Gries
1995,Braveheart,178,Biography,R,8.4,Mel Gibson,Mhairi Calvey,Patrick McGoohan,James Robinson
1995,Congo,109,Action,PG-13,5,Frank Marshall,Dylan Walsh,Joe Don Baker,Grant Heslov
1995,Mr. Holland's Opus,143,Drama,PG,7.3,Stephen Herek,Alicia Witt,Olympia Dukakis,Jean Louisa Kelly
1995,Waterworld,176,Action,PG-13,6.1,Kevin Reynolds,Jeanne Tripplehorn,Rick Aviles,Zakes Mokae
1995,Crimson Tide,123,Action,R,7.3,Tony Scott,Denzel Washington,Viggo Mortensen,Ricky Schroder
1995,Die Hard with a Vengeance,128,Action,R,7.6,John McTiernan,Bruce Willis,Aldis Hodge,Kevin Chamberlin
1995,Se7en,127,Crime,R,8.6,David Fincher,Morgan Freeman,Brad Pitt,Reg E. Cathey
1995,Casper,100,Comedy,PG,6,Brad Silberling,Eric Idle,Fred Rogers,Cathy Moriarty
1995,Ace Ventura: When Nature Calls,90,Adventure,PG-13,6.3,Steve Oedekerk,Bruce Spence,Bob Gunton,Sophie Okonedo
1995,Pocahontas,84,Adventure,G,6.6,Mike Gabriel,Christian Bale,Frank Welker,Irene Bedard
1995,Apollo 13,140,Adventure,PG,7.6,Ron Howard,Tom Hanks,Miko Hughes,Kathleen Quinlan
1995,Batman Forever,121,Action,PG-13,5.4,Joel Schumacher,Michael Gough,Rene Auberjonois,Debi Mazar
1995,Toy Story,74,Adventure,G,8.3,John Lasseter,Tom Hanks,John Ratzenberger,Jim Varney
