1998,What Dreams May Come,113,Drama,PG-13,7,Vincent Ward,Robin Williams,Annabella Sciorra,Rosalind Chao
1998,Snake Eyes,98,Crime,R,5.9,Brian De Palma,Nicolas Cage,Mike Starr,John Heard
1998,A Civil Action,115,Drama,PG-13,6.5,Steven Zaillian,Robert Duvall,Kathleen Quinlan,Sydney Pollack
1998,The Man in the Iron Mask,132,Action,PG-13,6.4,Randall Wallace,Leonardo DiCaprio,Anne Parillaud,Judith Godreche
1998,Hope Floats,114,Drama,PG-13,5.9,Forest Whitaker,Bill Cobbs,Harry Connick Jr.,Gena Rowlands
1998,Ever After: A Cinderella Story,121,Comedy,PG-13,7,Andy Tennant,Anjelica Huston,Dougray Scott,Jeanne Moreau
1998,Lost in Space,130,Action,PG-13,5.1,Stephen Hopkins,Gary Oldman,William Hurt,June Lockhart
1998,Blade,110,Action,R,7.1,Stephen Norrington,Sanaa Lathan,Traci Lords,Udo Kier
1998,Star Trek: Insurrection,103,Action,PG,6.4,Jonathan Frakes,LeVar Burton,Jonathan Frakes,Michael Dorn
1998,Six Days Seven Nights,98,Action,PG-13,5.7,Ivan Reitman,Harrison Ford,Anne Heche,Amy Sedaris
1998,The Horse Whisperer,170,Drama,PG-13,6.5,Robert Redford,Scarlett Johansson,Kristin Scott Thomas,Jessalyn Gilsig
1998,The X Files,121,Drama,PG-13,7,Rob Bowman,Martin Landau,Mitch Pileggi,Jeffrey DeMunn
1998,Antz,83,Adventure,PG,6.6,Eric Darnell,Sylvester Stallone,Woody Allen,Anne Bancroft
1998,Stepmom,124,Comedy,PG-13,6.7,Chris Columbus,Julia Roberts,Liam Aiken,Herbert Russell
1998,The Mask of Zorro,136,Action,PG-13,6.7,Martin Campbell,Anthony Hopkins,Tony Amendola,Stuart Wilson
1998,Shakespeare in Love,123,Comedy,R,7.2,John Madden,Tom Wilkinson,Martin Clunes,Simon Callow
1998,The Rugrats Movie,83,Adventure,G,5.9,Igor Kovalyov,Elizabeth Daily,Cree Summer,Christine Cavanaugh
1998,The Prince of Egypt,99,Adventure,PG,7,Brenda Chapman,Martin Short,Aria Noelle Curzon,Eden Riegel
1998,Enemy of the State,140,Action,R,7.3,Tony Scott,Will Smith,Jake Busey,Lisa Bonet
1998,You've Got Mail,119,Comedy,PG,6.5,Nora Ephron,Tom Hanks,Jean Stapleton,Dave Chappelle
1998,Mulan,88,Adventure,G,7.5,Tony Bancroft,Ming-Na Wen,Harvey Fierstein,June Foray
1998,The Truman Show,103,Comedy,PG,8.1,Peter Weir,Natascha McElhone,Noah Emmerich,Peter Krause
1998,Lethal Weapon 4,127,Action,R,6.6,Richard Donner,Jet Li,Rene Russo,Darlene Love
1998,Patch Adams,115,Biography,PG-13,6.7,Tom Shadyac,Robin Williams,Philip Seymour Hoffman,Monica Potter
1998,Deep Impact,120,Action,PG-13,6.1,Mimi Leder,Morgan Freeman,Jon Favreau,Robert Duvall
1998,Doctor Dolittle,85,Comedy,PG-13,5.3,Betty Thomas,Oliver Platt,Raven-Symone,Peter Boyle
1998,The Waterboy,90,Comedy,PG-13,6.1,Frank Coraci,Adam Sandler,Clint Howard,Peter Dante
1998,A Bug's Life,95,Adventure,G,7.2,John Lasseter,Kevin Spacey,Madeline Kahn,John Ratzenberger
1998,There's Something About Mary,107,Comedy,R,7.1,Bobby Farrelly,Sarah Silverman,Lin Shaye,Richard Tyson
1998,Armageddon,153,Action,PG-13,6.6,Michael Bay,Bruce Willis,Steve Buscemi,Will Patton
1998,Saving Private Ryan,169,Action,R,8.6,Steven Spielberg,Tom Hanks,Vin Diesel,Matt Damon
