1999,The Out-of-Towners,90,Comedy,PG-13,5.3,Sam Weisman,Oliver Hudson,Valerie Perri,Carlease Burke
1999,"Girl, Interrupted",127,Biography,R,7.3,James Mangold,Angelina Jolie Pitt,Clea DuVall,Vanessa Redgrave
1999,The Insider,157,Biography,R,7.9,Michael Mann,Al Pacino,Rip Torn,Debi Mazar
1999,Mystery Men,121,Action,PG-13,6,Kinka Usher,Janeane Garofalo,Wes Studi,Eddie Izzard
1999,Superstar,81,Comedy,PG-13,5,Bruce McCulloch,Will Ferrell,Elaine Hendrix,Molly Shannon
1999,Dogma,130,Adventure,R,7.4,Kevin Smith,Matt Damon,Janeane Garofalo,George Carlin
1999,Random Hearts,133,Drama,RRR,5.1,Sydney Pollack,Harrison Ford,Kristin Scott Thomas,Bill Cobbs
1999,Lake Placid,82,Action,R,5.6,Steve Miner,Oliver Platt,Bridget Fonda,Ty Olsson
1999,The 13th Warrior,102,Action,R,6.6,John McTiernan,Tony Curran,Vladimir Kulich,Clive Russell
1999,The Best Man,120,Comedy,R,6.7,Malcolm D. Lee,Harold Perrineau,Sanaa Lathan,Jarrod Bunch
1999,Instinct,126,Drama,R,6.5,Jon Turteltaub,Anthony Hopkins,Maura Tierney,John Ashton
1999,For Love of the Game,137,Drama,PG-13,6.5,Sam Raimi,J.K. Simmons,Kelly Preston,Carmine Giovinazzo
1999,My Favorite Martian,94,Comedy,PG,4.9,Donald Petrie,Steven Anthony Lawrence,Ray Walston,Michael Lerner
1999,Fight Club,151,Drama,R,8.8,David Fincher,Brad Pitt,Meat Loaf,Eugenie Bondurant
1999,10 Things I Hate About You,97,Comedy,PG-13,7.2,Gil Junger,Joseph Gordon-Levitt,Heath Ledger,Andrew Keegan
1999,Cruel Intentions,97,Drama,R,6.9,Roger Kumble,Sarah Michelle Gellar,Sean Patrick Thomas,Eric Mabius
1999,Anna and the King,148,Drama,PG-13,6.7,Andy Tennant,Bai Ling,Geoffrey Palmer,Randall Duk Kim
1999,House on Haunted Hill,93,Horror,R,5.6,William Malone,Jeffrey Combs,Peter Gallagher,Bridgette Wilson-Sampras
1999,Stigmata,103,Horror,R,6.2,Rupert Wainwright,Nia Long,Enrico Colantoni,Portia de Rossi
1999,The Hurricane,146,Biography,R,7.6,Norman Jewison,Denzel Washington,Vincent Pastore,Deborah Kara Unger
1999,South Park: Bigger Longer & Uncut,81,Animation,R,7.8,Trey Parker,Minnie Driver,Eric Idle,Trey Parker
1999,Message in a Bottle,131,Drama,PG-13,6.1,Luis Mandoki,Robin Wright,John Savage,Raphael Sbarge
1999,Varsity Blues,106,Comedy,R,6.4,Brian Robbins,Paul Walker,Ron Lester,Mark Walters
1999,Bicentennial Man,132,Comedy,PG,6.8,Chris Columbus,Robin Williams,Oliver Platt,John Michael Higgins
1999,Fantasia 2000,74,Animation,G,7.3,James Algar,Quincy Jones,Penn Jillette,Russi Taylor
1999,Three Kings,114,Action,R,7.1,David O. Russell,Judy Greer,Jamie Kennedy,Mykelti Williamson
1999,She's All That,95,Comedy,PG-13,5.8,Robert Iscove,Paul Walker,Clea DuVall,Kieran Culkin
1999,Deuce Bigalow: Male Gigolo,88,Comedy,R,5.7,Mike Mitchell,Amy Poehler,Eddie Griffin,Bree Turner
1999,Bowfinger,85,Comedy,PG-13,6.4,Frank Oz,Robert Downey Jr.,Adam Alexi-Malle,Jamie Kennedy
-1999,The Bone Collector,118,Crime,,6.7,Phillip Noyce,Denzel Washington,Angelina Jolie Pitt,Leland Orser
1999,End of Days,121,Action,R,5.7,Peter Hyams,CCH Pounder,Mark Margolis,Udo Kier
1999,Blue Streak,93,Action,PG-13,6.3,Les Mayfield,Peter Greene,Dave Chappelle,Tamala Jones
1999,The Thomas Crown Affair,113,Krime,R,6.8,John McTiernan,Mark Margolis,Faye Dunaway,Denis Leary
1999,,102,Adventure,PG,7.3,Dean Parisot,Alan Rickman,Enrico Colantoni,Robin Sachs
1999,Deep Blue Sea,105,Action,R,5.8,Renny Harlin,LL Cool J,Michael Rapaport,Saffron Burrows
1999,Any Given Sunday,156,Drama,R,6.8,Oliver Stone,Al Pacino,Dennis Quaid,LL Cool J
1999,The Talented Mr. Ripley,139,Crime,R,7.3,Anthony Minghella,Philip Seymour Hoffman,Matt Damon,Jack Davenport
1999,Payback,90,Action,R,7.1,Brian Helgeland,Bill Duke,Deborah Kara Unger,William Devane
1999,Entrapment,113,Action,PG-13,6.2,Jon Amiel,Will Patton,Kevin McNally,Maury Chaykin
1999,The Haunting,113,Fantasy,PG-13,4.9,Jan de Bont,Liam Neeson,Lili Taylor,Virginia Madsen
1999,Inspector Gadget,110,Action,PG,4.1,David Kellogg,Matthew Broderick,Rene Auberjonois,Rupert Everett
1999,American Pie,95,Comedy,R,7,Paul Weitz,Alyson Hannigan,Shannon Elizabeth,Natasha Lyonne
1999,The General's Daughter,116,Drama,R,6.3,Simon West,Daniel von Bargen,Timothy Hutton,Clarence Williams III
1999,Analyze This,103,Comedy,R,6.7,Harold Ramis,Robert De Niro,Chazz Palminteri,Molly Shannon
1999,Wild Wild West,106,Action,PG-13,4.8,Barry Sonnenfeld,Will Smith,Salma Hayek,Bai Ling
1999,Double Jeopardy,105,Crime,R,6.4,Bruce Beresford,Bruce Greenwood,Annabeth Gish,Bruce Campbell
1999,American Beauty,122,Drama,R,8.4,Sam Mendes,Kevin Spacey,Peter Gallagher,Ara Celi
1999,The Green Mile,189,Crime,R,8.5,Frank Darabont,Tom Hanks,Jeffrey DeMunn,Michael Jeter
1999,The Blair Witch Project,81,Horror,R,6.4,Daniel Myrick,Heather Donahue,Joshua Leonard,Michael C. Williams
1999,Runaway Bride,116,Comedy,PG,5.5,Garry Marshall,Julia Roberts,Christopher Meloni,Hector Elizondo
1999,Big Daddy,93,Comedy,PG-13,6.4,Dennis Dugan,Steve Buscemi,Adam Sandler,Joey Lauren Adams
1999,The Matrix,136,Action,R,8.7,Lana Wachowski,Keanu Reeves,Marcus Chong,Gloria Foster
1999,Austin Powers: The Spy Who Shagged Me,95,Action,PG-13,6.6,Jay Roach,Muse Watson,Verne Troyer,Robert Wagner
1999,Toy Story 2,82,Adventure,G,7.9,John Lasseter,Tom Hanks,John Ratzenberger,Wayne Knight
1999,The Sixth Sense,107,Drama,PG-13,8.1,M. Night Shyamalan,Bruce Willis,Haley Joel Osment,Olivia Williams
1999,Star Wars: Episode I - The Phantom Menace,136,Action,PG,6.5,George Lucas,Natalie Portman,Liam Neeson,Ian McDiarmid
